Pro Com,Distretto,COMUNE,Residenti al 31/12/2019,data,positivi
82070,Termini Imerese,Termini Imerese,25889,2020-11-26,99
82070,Termini Imerese,Termini Imerese,25889,2020-11-27,99
82070,Termini Imerese,Termini Imerese,25889,2020-11-28,99
82070,Termini Imerese,Termini Imerese,25889,2020-11-30,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-01,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-02,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-04,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-05,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-07,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-09,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-10,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-11,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-12,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-14,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-16,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-17,97
82070,Termini Imerese,Termini Imerese,25889,2020-12-18,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-19,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-21,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-22,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-23,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-26,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-29,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-30,73
82070,Termini Imerese,Termini Imerese,25889,2020-12-31,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-05,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-06,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-07,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-08,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-09,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-11,73
82070,Termini Imerese,Termini Imerese,25889,2021-01-12,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-13,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-14,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-15,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-16,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-18,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-19,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-20,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-21,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-22,46
82070,Termini Imerese,Termini Imerese,25889,2021-01-23,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-25,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-26,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-27,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-28,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-29,80
82070,Termini Imerese,Termini Imerese,25889,2021-01-30,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-01,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-02,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-03,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-04,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-05,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-06,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-08,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-09,80
82070,Termini Imerese,Termini Imerese,25889,2021-02-10,143
82070,Termini Imerese,Termini Imerese,25889,2021-02-11,143
82070,Termini Imerese,Termini Imerese,25889,2021-02-12,142
82070,Termini Imerese,Termini Imerese,25889,2021-02-13,142
82070,Termini Imerese,Termini Imerese,25889,2021-02-15,141
82070,Termini Imerese,Termini Imerese,25889,2021-02-16,138
82070,Termini Imerese,Termini Imerese,25889,2021-02-17,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-18,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-19,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-20,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-22,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-23,149
82070,Termini Imerese,Termini Imerese,25889,2021-02-24,147
82071,Carini,Terrasini,12676,2020-10-19,6
82071,Carini,Terrasini,12676,2020-10-20,9
82071,Carini,Terrasini,12676,2020-10-21,11
82071,Carini,Terrasini,12676,2020-10-22,11
82071,Carini,Terrasini,12676,2020-10-23,11
82071,Carini,Terrasini,12676,2020-10-24,11
82071,Carini,Terrasini,12676,2020-10-26,15
82071,Carini,Terrasini,12676,2020-10-27,15
82071,Carini,Terrasini,12676,2020-10-28,18
82071,Carini,Terrasini,12676,2020-10-29,18
82071,Carini,Terrasini,12676,2020-10-30,18
82071,Carini,Terrasini,12676,2020-10-31,19
82071,Carini,Terrasini,12676,2020-11-02,19
82071,Carini,Terrasini,12676,2020-11-03,21
82071,Carini,Terrasini,12676,2020-11-04,22
82071,Carini,Terrasini,12676,2020-11-05,22
82071,Carini,Terrasini,12676,2020-11-07,22
82071,Carini,Terrasini,12676,2020-11-09,22
82071,Carini,Terrasini,12676,2020-11-10,25
82071,Carini,Terrasini,12676,2020-11-11,25
82071,Carini,Terrasini,12676,2020-11-12,25
82071,Carini,Terrasini,12676,2020-11-13,16
82071,Carini,Terrasini,12676,2020-11-14,16
82071,Carini,Terrasini,12676,2020-11-16,16
82071,Carini,Terrasini,12676,2020-11-17,25
82071,Carini,Terrasini,12676,2020-11-18,25
82071,Carini,Terrasini,12676,2020-11-19,25
82071,Carini,Terrasini,12676,2020-11-20,25
82071,Carini,Terrasini,12676,2020-11-22,25
82071,Carini,Terrasini,12676,2020-11-23,25
82071,Carini,Terrasini,12676,2020-11-24,26
82071,Carini,Terrasini,12676,2020-11-25,26
82071,Carini,Terrasini,12676,2020-11-26,26
82071,Carini,Terrasini,12676,2020-11-27,26
82071,Carini,Terrasini,12676,2020-11-28,23
82071,Carini,Terrasini,12676,2020-11-30,23
82071,Carini,Terrasini,12676,2020-12-01,23
82071,Carini,Terrasini,12676,2020-12-02,23
82071,Carini,Terrasini,12676,2020-12-04,23
82071,Carini,Terrasini,12676,2020-12-05,23
82071,Carini,Terrasini,12676,2020-12-07,23
82071,Carini,Terrasini,12676,2020-12-09,41
82071,Carini,Terrasini,12676,2020-12-10,41
82071,Carini,Terrasini,12676,2020-12-11,41
82071,Carini,Terrasini,12676,2020-12-12,41
82071,Carini,Terrasini,12676,2020-12-14,41
82071,Carini,Terrasini,12676,2020-12-16,20
82071,Carini,Terrasini,12676,2020-12-17,20
82071,Carini,Terrasini,12676,2020-12-18,32
82071,Carini,Terrasini,12676,2020-12-19,32
82071,Carini,Terrasini,12676,2020-12-21,32
82071,Carini,Terrasini,12676,2020-12-22,32
82071,Carini,Terrasini,12676,2020-12-23,32
82071,Carini,Terrasini,12676,2020-12-26,32
82071,Carini,Terrasini,12676,2020-12-29,32
82071,Carini,Terrasini,12676,2020-12-30,32
82071,Carini,Terrasini,12676,2020-12-31,32
82071,Carini,Terrasini,12676,2021-01-05,33
82071,Carini,Terrasini,12676,2021-01-06,33
82071,Carini,Terrasini,12676,2021-01-07,33
82071,Carini,Terrasini,12676,2021-01-08,28
82071,Carini,Terrasini,12676,2021-01-09,28
82071,Carini,Terrasini,12676,2021-01-11,28
82071,Carini,Terrasini,12676,2021-01-12,25
82071,Carini,Terrasini,12676,2021-01-13,25
82071,Carini,Terrasini,12676,2021-01-14,25
82071,Carini,Terrasini,12676,2021-01-15,25
82071,Carini,Terrasini,12676,2021-01-16,28
82071,Carini,Terrasini,12676,2021-01-18,28
82071,Carini,Terrasini,12676,2021-01-19,28
82071,Carini,Terrasini,12676,2021-01-20,29
82071,Carini,Terrasini,12676,2021-01-21,29
82071,Carini,Terrasini,12676,2021-01-22,30
82071,Carini,Terrasini,12676,2021-01-23,30
82071,Carini,Terrasini,12676,2021-01-25,30
82071,Carini,Terrasini,12676,2021-01-26,34
82071,Carini,Terrasini,12676,2021-01-27,34
82071,Carini,Terrasini,12676,2021-01-28,38
82071,Carini,Terrasini,12676,2021-01-29,38
82071,Carini,Terrasini,12676,2021-01-30,38
82071,Carini,Terrasini,12676,2021-02-01,38
82071,Carini,Terrasini,12676,2021-02-02,30
82071,Carini,Terrasini,12676,2021-02-03,26
82071,Carini,Terrasini,12676,2021-02-04,26
82071,Carini,Terrasini,12676,2021-02-05,26
82071,Carini,Terrasini,12676,2021-02-06,26
82071,Carini,Terrasini,12676,2021-02-08,18
82071,Carini,Terrasini,12676,2021-02-09,18
82071,Carini,Terrasini,12676,2021-02-10,12
82071,Carini,Terrasini,12676,2021-02-11,12
82071,Carini,Terrasini,12676,2021-02-12,8
82071,Carini,Terrasini,12676,2021-02-13,8
82071,Carini,Terrasini,12676,2021-02-15,9
82071,Carini,Terrasini,12676,2021-02-16,9
82071,Carini,Terrasini,12676,2021-02-17,7
82071,Carini,Terrasini,12676,2021-02-18,10
82071,Carini,Terrasini,12676,2021-02-19,9
82071,Carini,Terrasini,12676,2021-02-20,9
82071,Carini,Terrasini,12676,2021-02-22,9
82071,Carini,Terrasini,12676,2021-02-23,8
82071,Carini,Terrasini,12676,2021-02-24,8
82072,Carini,Torretta,4319,2020-10-19,13
82072,Carini,Torretta,4319,2020-10-20,13
82072,Carini,Torretta,4319,2020-10-21,20
82072,Carini,Torretta,4319,2020-10-22,50
82072,Carini,Torretta,4319,2020-10-23,49
82072,Carini,Torretta,4319,2020-10-24,49
82072,Carini,Torretta,4319,2020-10-26,55
82072,Carini,Torretta,4319,2020-10-27,55
82072,Carini,Torretta,4319,2020-10-28,55
82072,Carini,Torretta,4319,2020-10-29,55
82072,Carini,Torretta,4319,2020-10-30,55
82072,Carini,Torretta,4319,2020-10-31,54
82072,Carini,Torretta,4319,2020-11-02,54
82072,Carini,Torretta,4319,2020-11-03,54
82072,Carini,Torretta,4319,2020-11-04,57
82072,Carini,Torretta,4319,2020-11-05,57
82072,Carini,Torretta,4319,2020-11-07,57
82072,Carini,Torretta,4319,2020-11-09,57
82072,Carini,Torretta,4319,2020-11-10,70
82072,Carini,Torretta,4319,2020-11-11,70
82072,Carini,Torretta,4319,2020-11-12,80
82072,Carini,Torretta,4319,2020-11-13,64
82072,Carini,Torretta,4319,2020-11-14,64
82072,Carini,Torretta,4319,2020-11-16,64
82072,Carini,Torretta,4319,2020-11-17,62
82072,Carini,Torretta,4319,2020-11-18,62
82072,Carini,Torretta,4319,2020-11-19,62
82072,Carini,Torretta,4319,2020-11-20,62
82072,Carini,Torretta,4319,2020-11-22,62
82072,Carini,Torretta,4319,2020-11-23,62
82072,Carini,Torretta,4319,2020-11-24,55
82072,Carini,Torretta,4319,2020-11-25,55
82072,Carini,Torretta,4319,2020-11-26,55
82072,Carini,Torretta,4319,2020-11-27,55
82072,Carini,Torretta,4319,2020-11-28,10
82072,Carini,Torretta,4319,2020-11-30,10
82072,Carini,Torretta,4319,2020-12-01,6
82072,Carini,Torretta,4319,2020-12-02,6
82072,Carini,Torretta,4319,2020-12-04,6
82072,Carini,Torretta,4319,2020-12-05,6
82072,Carini,Torretta,4319,2020-12-07,6
82072,Carini,Torretta,4319,2020-12-09,10
82072,Carini,Torretta,4319,2020-12-10,10
82072,Carini,Torretta,4319,2020-12-11,10
82072,Carini,Torretta,4319,2020-12-12,10
82072,Carini,Torretta,4319,2020-12-14,10
82072,Carini,Torretta,4319,2020-12-16,13
82072,Carini,Torretta,4319,2020-12-17,13
82072,Carini,Torretta,4319,2020-12-18,9
82072,Carini,Torretta,4319,2020-12-19,9
82072,Carini,Torretta,4319,2020-12-21,9
82072,Carini,Torretta,4319,2020-12-22,9
82072,Carini,Torretta,4319,2020-12-23,9
82072,Carini,Torretta,4319,2020-12-26,9
82072,Carini,Torretta,4319,2020-12-29,9
82072,Carini,Torretta,4319,2020-12-30,9
82072,Carini,Torretta,4319,2020-12-31,9
82072,Carini,Torretta,4319,2021-01-05,14
82072,Carini,Torretta,4319,2021-01-06,14
82072,Carini,Torretta,4319,2021-01-07,14
82072,Carini,Torretta,4319,2021-01-08,20
82072,Carini,Torretta,4319,2021-01-09,20
82072,Carini,Torretta,4319,2021-01-11,20
82072,Carini,Torretta,4319,2021-01-12,18
82072,Carini,Torretta,4319,2021-01-13,18
82072,Carini,Torretta,4319,2021-01-14,18
82072,Carini,Torretta,4319,2021-01-15,18
82072,Carini,Torretta,4319,2021-01-16,18
82072,Carini,Torretta,4319,2021-01-18,18
82072,Carini,Torretta,4319,2021-01-19,18
82072,Carini,Torretta,4319,2021-01-20,11
82072,Carini,Torretta,4319,2021-01-21,11
82072,Carini,Torretta,4319,2021-01-22,12
82072,Carini,Torretta,4319,2021-01-23,12
82072,Carini,Torretta,4319,2021-01-25,12
82072,Carini,Torretta,4319,2021-01-26,21
82072,Carini,Torretta,4319,2021-01-27,21
82072,Carini,Torretta,4319,2021-01-28,27
82072,Carini,Torretta,4319,2021-01-29,25
82072,Carini,Torretta,4319,2021-01-30,25
82072,Carini,Torretta,4319,2021-02-01,25
82072,Carini,Torretta,4319,2021-02-02,22
82072,Carini,Torretta,4319,2021-02-03,22
82072,Carini,Torretta,4319,2021-02-04,22
82072,Carini,Torretta,4319,2021-02-05,22
82072,Carini,Torretta,4319,2021-02-06,22
82072,Carini,Torretta,4319,2021-02-08,15
82072,Carini,Torretta,4319,2021-02-09,15
82072,Carini,Torretta,4319,2021-02-10,12
82072,Carini,Torretta,4319,2021-02-11,12
82072,Carini,Torretta,4319,2021-02-12,16
82072,Carini,Torretta,4319,2021-02-13,16
82072,Carini,Torretta,4319,2021-02-15,20
82072,Carini,Torretta,4319,2021-02-16,20
82072,Carini,Torretta,4319,2021-02-17,20
82072,Carini,Torretta,4319,2021-02-18,19
82072,Carini,Torretta,4319,2021-02-19,17
82072,Carini,Torretta,4319,2021-02-20,17
82072,Carini,Torretta,4319,2021-02-22,17
82072,Carini,Torretta,4319,2021-02-23,22
82072,Carini,Torretta,4319,2021-02-24,22
82073,Termini Imerese,Trabia,10396,2020-10-19,11
82073,Termini Imerese,Trabia,10396,2020-10-20,12
82073,Termini Imerese,Trabia,10396,2020-10-21,12
82073,Termini Imerese,Trabia,10396,2020-10-22,12
82073,Termini Imerese,Trabia,10396,2020-10-23,12
82073,Termini Imerese,Trabia,10396,2020-10-24,12
82073,Termini Imerese,Trabia,10396,2020-10-26,12
82073,Termini Imerese,Trabia,10396,2020-10-27,12
82073,Termini Imerese,Trabia,10396,2020-10-28,12
82073,Termini Imerese,Trabia,10396,2020-10-29,12
82073,Termini Imerese,Trabia,10396,2020-10-30,12
82073,Termini Imerese,Trabia,10396,2020-10-31,31
82073,Termini Imerese,Trabia,10396,2020-11-02,31
82073,Termini Imerese,Trabia,10396,2020-11-03,31
82073,Termini Imerese,Trabia,10396,2020-11-04,41
82073,Termini Imerese,Trabia,10396,2020-11-05,41
82073,Termini Imerese,Trabia,10396,2020-11-07,42
82073,Termini Imerese,Trabia,10396,2020-11-09,42
82073,Termini Imerese,Trabia,10396,2020-11-10,44
82073,Termini Imerese,Trabia,10396,2020-11-11,44
82073,Termini Imerese,Trabia,10396,2020-11-12,45
82073,Termini Imerese,Trabia,10396,2020-11-13,45
82073,Termini Imerese,Trabia,10396,2020-11-14,41
82073,Termini Imerese,Trabia,10396,2020-11-16,37
82073,Termini Imerese,Trabia,10396,2020-11-17,37
82073,Termini Imerese,Trabia,10396,2020-11-18,37
82073,Termini Imerese,Trabia,10396,2020-11-19,37
82073,Termini Imerese,Trabia,10396,2020-11-20,37
82073,Termini Imerese,Trabia,10396,2020-11-22,37
82073,Termini Imerese,Trabia,10396,2020-11-23,37
82073,Termini Imerese,Trabia,10396,2020-11-24,34
82073,Termini Imerese,Trabia,10396,2020-11-25,34
82073,Termini Imerese,Trabia,10396,2020-11-26,34
82073,Termini Imerese,Trabia,10396,2020-11-27,34
82073,Termini Imerese,Trabia,10396,2020-11-28,38
82073,Termini Imerese,Trabia,10396,2020-11-30,38
82073,Termini Imerese,Trabia,10396,2020-12-01,38
82073,Termini Imerese,Trabia,10396,2020-12-02,38
82073,Termini Imerese,Trabia,10396,2020-12-04,41
82073,Termini Imerese,Trabia,10396,2020-12-05,41
82073,Termini Imerese,Trabia,10396,2020-12-07,41
82073,Termini Imerese,Trabia,10396,2020-12-09,58
82073,Termini Imerese,Trabia,10396,2020-12-10,58
82073,Termini Imerese,Trabia,10396,2020-12-11,56
82073,Termini Imerese,Trabia,10396,2020-12-12,56
82073,Termini Imerese,Trabia,10396,2020-12-14,51
82073,Termini Imerese,Trabia,10396,2020-12-16,51
82073,Termini Imerese,Trabia,10396,2020-12-17,51
82073,Termini Imerese,Trabia,10396,2020-12-18,44
82073,Termini Imerese,Trabia,10396,2020-12-19,44
82073,Termini Imerese,Trabia,10396,2020-12-21,35
82073,Termini Imerese,Trabia,10396,2020-12-22,35
82073,Termini Imerese,Trabia,10396,2020-12-23,35
82073,Termini Imerese,Trabia,10396,2020-12-26,35
82073,Termini Imerese,Trabia,10396,2020-12-29,35
82073,Termini Imerese,Trabia,10396,2020-12-30,29
82073,Termini Imerese,Trabia,10396,2020-12-31,29
82073,Termini Imerese,Trabia,10396,2021-01-05,29
82073,Termini Imerese,Trabia,10396,2021-01-06,29
82073,Termini Imerese,Trabia,10396,2021-01-07,29
82073,Termini Imerese,Trabia,10396,2021-01-08,21
82073,Termini Imerese,Trabia,10396,2021-01-09,21
82073,Termini Imerese,Trabia,10396,2021-01-11,21
82073,Termini Imerese,Trabia,10396,2021-01-12,21
82073,Termini Imerese,Trabia,10396,2021-01-13,21
82073,Termini Imerese,Trabia,10396,2021-01-14,21
82073,Termini Imerese,Trabia,10396,2021-01-15,26
82073,Termini Imerese,Trabia,10396,2021-01-16,26
82073,Termini Imerese,Trabia,10396,2021-01-18,26
82073,Termini Imerese,Trabia,10396,2021-01-19,26
82073,Termini Imerese,Trabia,10396,2021-01-20,26
82073,Termini Imerese,Trabia,10396,2021-01-21,26
82073,Termini Imerese,Trabia,10396,2021-01-22,26
82073,Termini Imerese,Trabia,10396,2021-01-23,28
82073,Termini Imerese,Trabia,10396,2021-01-25,26
82073,Termini Imerese,Trabia,10396,2021-01-26,26
82073,Termini Imerese,Trabia,10396,2021-01-27,26
82073,Termini Imerese,Trabia,10396,2021-01-28,26
82073,Termini Imerese,Trabia,10396,2021-01-29,26
82073,Termini Imerese,Trabia,10396,2021-01-30,26
82073,Termini Imerese,Trabia,10396,2021-02-01,41
82073,Termini Imerese,Trabia,10396,2021-02-02,41
82073,Termini Imerese,Trabia,10396,2021-02-03,41
82073,Termini Imerese,Trabia,10396,2021-02-04,41
82073,Termini Imerese,Trabia,10396,2021-02-05,41
82073,Termini Imerese,Trabia,10396,2021-02-06,41
82073,Termini Imerese,Trabia,10396,2021-02-08,54
82073,Termini Imerese,Trabia,10396,2021-02-09,41
82073,Termini Imerese,Trabia,10396,2021-02-10,41
82073,Termini Imerese,Trabia,10396,2021-02-11,39
82073,Termini Imerese,Trabia,10396,2021-02-12,55
82073,Termini Imerese,Trabia,10396,2021-02-13,55
82073,Termini Imerese,Trabia,10396,2021-02-15,55
82073,Termini Imerese,Trabia,10396,2021-02-16,55
82073,Termini Imerese,Trabia,10396,2021-02-17,55
82073,Termini Imerese,Trabia,10396,2021-02-18,55
82073,Termini Imerese,Trabia,10396,2021-02-19,55
82073,Termini Imerese,Trabia,10396,2021-02-20,53
82073,Termini Imerese,Trabia,10396,2021-02-22,53
82073,Termini Imerese,Trabia,10396,2021-02-23,53
82073,Termini Imerese,Trabia,10396,2021-02-24,53
82074,Partinico,Trappeto,3102,2020-10-19,0
82074,Partinico,Trappeto,3102,2020-10-20,0
82074,Partinico,Trappeto,3102,2020-10-21,0
82074,Partinico,Trappeto,3102,2020-10-22,0
82074,Partinico,Trappeto,3102,2020-10-23,0
82074,Partinico,Trappeto,3102,2020-10-24,0
82074,Partinico,Trappeto,3102,2020-10-26,0
82074,Partinico,Trappeto,3102,2020-10-27,0
82074,Partinico,Trappeto,3102,2020-10-28,2
82074,Partinico,Trappeto,3102,2020-10-29,2
82074,Partinico,Trappeto,3102,2020-10-30,2
82074,Partinico,Trappeto,3102,2020-10-31,2
82074,Partinico,Trappeto,3102,2020-11-02,2
82074,Partinico,Trappeto,3102,2020-11-03,4
82074,Partinico,Trappeto,3102,2020-11-04,4
82074,Partinico,Trappeto,3102,2020-11-05,4
82074,Partinico,Trappeto,3102,2020-11-07,4
82074,Partinico,Trappeto,3102,2020-11-09,4
82074,Partinico,Trappeto,3102,2020-11-10,4
82074,Partinico,Trappeto,3102,2020-11-11,4
82074,Partinico,Trappeto,3102,2020-11-12,4
82074,Partinico,Trappeto,3102,2020-11-13,4
82074,Partinico,Trappeto,3102,2020-11-14,4
82074,Partinico,Trappeto,3102,2020-11-16,0
82074,Partinico,Trappeto,3102,2020-11-17,0
82074,Partinico,Trappeto,3102,2020-11-18,0
82074,Partinico,Trappeto,3102,2020-11-19,1
82074,Partinico,Trappeto,3102,2020-11-20,1
82074,Partinico,Trappeto,3102,2020-11-22,1
82074,Partinico,Trappeto,3102,2020-11-23,1
82074,Partinico,Trappeto,3102,2020-11-24,1
82074,Partinico,Trappeto,3102,2020-11-25,1
82074,Partinico,Trappeto,3102,2020-11-26,1
82074,Partinico,Trappeto,3102,2020-11-27,1
82074,Partinico,Trappeto,3102,2020-11-28,1
82074,Partinico,Trappeto,3102,2020-11-30,1
82074,Partinico,Trappeto,3102,2020-12-01,1
82074,Partinico,Trappeto,3102,2020-12-02,1
82074,Partinico,Trappeto,3102,2020-12-04,1
82074,Partinico,Trappeto,3102,2020-12-05,1
82074,Partinico,Trappeto,3102,2020-12-07,1
82074,Partinico,Trappeto,3102,2020-12-09,1
82074,Partinico,Trappeto,3102,2020-12-10,1
82074,Partinico,Trappeto,3102,2020-12-11,1
82074,Partinico,Trappeto,3102,2020-12-12,1
82074,Partinico,Trappeto,3102,2020-12-14,1
82074,Partinico,Trappeto,3102,2020-12-16,1
82074,Partinico,Trappeto,3102,2020-12-17,1
82074,Partinico,Trappeto,3102,2020-12-18,5
82074,Partinico,Trappeto,3102,2020-12-19,5
82074,Partinico,Trappeto,3102,2020-12-21,4
82074,Partinico,Trappeto,3102,2020-12-22,4
82074,Partinico,Trappeto,3102,2020-12-23,4
82074,Partinico,Trappeto,3102,2020-12-26,4
82074,Partinico,Trappeto,3102,2020-12-29,4
82074,Partinico,Trappeto,3102,2020-12-30,4
82074,Partinico,Trappeto,3102,2020-12-31,2
82074,Partinico,Trappeto,3102,2021-01-05,1
82074,Partinico,Trappeto,3102,2021-01-06,1
82074,Partinico,Trappeto,3102,2021-01-07,1
82074,Partinico,Trappeto,3102,2021-01-08,6
82074,Partinico,Trappeto,3102,2021-01-09,6
82074,Partinico,Trappeto,3102,2021-01-11,5
82074,Partinico,Trappeto,3102,2021-01-12,5
82074,Partinico,Trappeto,3102,2021-01-13,5
82074,Partinico,Trappeto,3102,2021-01-14,6
82074,Partinico,Trappeto,3102,2021-01-15,6
82074,Partinico,Trappeto,3102,2021-01-16,6
82074,Partinico,Trappeto,3102,2021-01-18,5
82074,Partinico,Trappeto,3102,2021-01-19,5
82074,Partinico,Trappeto,3102,2021-01-20,9
82074,Partinico,Trappeto,3102,2021-01-21,9
82074,Partinico,Trappeto,3102,2021-01-22,9
82074,Partinico,Trappeto,3102,2021-01-23,9
82074,Partinico,Trappeto,3102,2021-01-25,9
82074,Partinico,Trappeto,3102,2021-01-26,9
82074,Partinico,Trappeto,3102,2021-01-27,9
82074,Partinico,Trappeto,3102,2021-01-28,9
82074,Partinico,Trappeto,3102,2021-01-29,9
82074,Partinico,Trappeto,3102,2021-01-30,10
82074,Partinico,Trappeto,3102,2021-02-01,10
82074,Partinico,Trappeto,3102,2021-02-02,69
82074,Partinico,Trappeto,3102,2021-02-03,69
82074,Partinico,Trappeto,3102,2021-02-04,6
82074,Partinico,Trappeto,3102,2021-02-05,2
82074,Partinico,Trappeto,3102,2021-02-06,2
82074,Partinico,Trappeto,3102,2021-02-08,5
82074,Partinico,Trappeto,3102,2021-02-09,5
82074,Partinico,Trappeto,3102,2021-02-10,5
82074,Partinico,Trappeto,3102,2021-02-11,4
